,111CA,113FF,211,212,213,Hydroelectric power generation,Nuclear electric power generation,Solar electric power generation,Wind electric power generation,Geothermal electric power generation,Biomass electric power generation,Other electric power generation,Electric bulk power transmission and control,Electric power distribution,Coal electric power generation,Gas electric power generation,Natural gas distribution,"Water, sewage and other systems",23,321,327,331,332,333,334,335,3361MV,3364OT,337,339,311FT,313TT,315AL,322,323,324,325,326,42,441,445,452,4A0,481,482,483,484,485,486,487OS,493,511,512,513,514,521CI,523,524,525,HS,ORE,532RL,5411,5415,5412OP,55,561,562,61,621,622,623,624,711AS,713,721,722,81,GFGD,GFGN,GFE,GSLG,GSLE
Biomass electric power generation,4.518787929682972,0.125487351901377,9.488293151218585,5.043957158507924,0.1285209853087146,0.4819551269468183,3.976890148832165,0.0031287497415859,0.5695693335908538,0.0492560926577367,0.0174816291163813,0.0196038686903674,1.7347203862628864,33.69324742423539,0.1805442649961356,0.2067610087124461,2.621270594534801,0.3723873766235989,9.067876544008923,2.1936647323648493,3.7453858575247367,9.842140119525853,5.771918126463697,3.0727309662338893,1.1567029329948808,1.0541553779486372,4.5415988819674284,1.542512888989071,0.7986228378411623,1.265347461386117,12.06581731997302,1.3186581310408076,0.1159572119014973,6.258627152289376,2.4232733731787897,7.945098697119835,17.589766866716147,7.109660166937624,31.981250917541853,8.41656775226215,16.160419080565088,10.285306289967426,34.294354192896215,0.0656272577946516,0.0772886502868524,0.0857544683000814,2.8550655559755427,0.4072686309277969,0.3374898077326861,0.9555386460463896,20.14605028166794,0.9245763886369758,0.8086535016039802,5.951718149549152,2.77214628913697,4.920013655682688,1.7563918108788803,0.9853921042942582,0.2321607886203434,0.0404071593024993,162.06834863860465,1.601411170841969,0.7917283676670451,0.4228265995613333,7.155474734798001,17.796135040504232,4.863566737623994,0.6677709295286534,2.924000381826627,4.606687324120615,13.766329724971252,3.7765778809356023,1.91406333430007,1.203380649800483,4.501939825680856,13.425004276033937,45.27965155381124,7.265018485787322,1.4674043657156577,0.3755424579355602,1.0881185532123536,11.238989568585772,2.129405469956797
Other electric power generation,0.9749730054663072,0.0270751322113665,2.0471927061728654,1.0882834394529293,0.027729668500004,0.1039865658515649,0.8580532216054388,0.0006750585746386,0.122890193926732,0.0106274871587987,0.0037718336742661,0.0042297277662143,0.3742830101692906,7.269650007105196,0.0389542035169898,0.0446107242062501,0.5655649500403417,0.080346244487268,1.9564836821032388,0.4733047733995453,0.8081038904603091,2.123538674944602,1.2453481886366324,0.6629719720767303,0.2495700512090268,0.2274444061240023,0.9798946931074188,0.3328123494066475,0.1723107436242658,0.2730111783478489,2.603318933952903,0.2845134804309435,0.0250189106354075,1.3503604549967694,0.5228450992787257,1.7142333023804524,3.7951654590475736,1.5339792105024892,6.900269897781075,1.815957394953372,3.4867695952438744,2.219156141362578,7.399344713289053,0.0141597272915289,0.0166757875853434,0.0185023712092108,0.6160085158296199,0.0878722186804815,0.0728167502612737,0.2061668748505343,4.346708784975259,0.1994864628391223,0.1744749581321908,1.2841418146306802,0.5981178672621981,1.0615414078865086,0.3789588334916909,0.2126080525212752,0.0500909769068283,0.0087182426262428,34.96784257680964,0.3455202338589614,0.1708231937743155,0.0912290036576985,1.5438641547875611,3.8396914252495056,1.0493624293184978,0.1440781555268201,0.6308818835085593,0.993938165617018,2.970221235218938,0.814833876749708,0.4129780177195273,0.2596412283809673,0.9713378610756068,2.896576907587059,9.769530823054955,1.5674992980591782,0.3166069456985002,0.0810269843575786,0.2347722957212395,2.4249227024153166,0.4594402045873014
Electric bulk power transmission and control,52.57647907303743,1.4600559339894743,110.39709188983498,58.68686738928122,1.4953525148067426,5.607588592421564,46.27145264161851,0.0364032673967073,6.626987283796773,0.5730987966546984,0.2034002307040128,0.2280926673232899,20.18361815273788,392.02377842663367,2.1006477661792404,2.405681792739653,30.498704675436336,4.332758566850372,105.50550917011508,25.5234743672807,43.57788066686614,114.51413124059955,67.15675471156587,35.751484215946455,13.458336283241565,12.265186822417398,52.84188642874485,17.94726769430717,9.29204414422508,14.722424543688565,140.3868032079037,15.342698686021704,1.349171950482431,72.81965531880405,28.1949902884958,92.4418941279337,204.6584225589872,82.72149629505378,372.1045545312116,97.92747638959425,188.02784039047725,119.67040704921762,399.01770643010485,0.7635786852036247,0.8992599713957137,0.997760478729747,33.21892879058598,4.73860490562614,3.926722406480775,11.117772820744248,234.40099591325276,10.757524341711454,9.408751763972012,69.24874316027967,32.25415612023062,57.24477426963637,20.435767007814967,11.465120327919028,2.701210376414746,0.4701407099708254,1885.6789194789997,18.63255417631608,9.211826401664505,4.9196231842018925,83.25455266013095,207.0595336842157,56.5880096123362,7.7695711434745665,34.02099130937679,53.59919594846902,160.17240861052386,43.94080249272447,22.270288494675203,14.001435459170162,52.380449960525006,156.20105819479255,526.8325686884809,84.52910345142602,17.073373684776076,4.369468204291512,12.660351234045798,130.76659251329204,24.77581242389695
Electric power distribution,1021.1824869123428,28.358375760219168,2144.220739607606,1139.8633428158698,29.0439342231282,108.91507695742536,898.7212136433556,0.7070534160391999,128.71465481366818,11.13118384365988,3.950602191149511,4.4301984722121945,392.0223975338795,7614.199810268037,40.800463397592935,46.7250785739559,592.3702696942102,84.15430714446678,2049.21250218414,495.7373618118429,846.4045013729517,2224.1851753601286,1304.3722782206669,694.3939610663322,261.3985865491555,238.2242820855578,1026.3374411490013,348.5862077583077,180.47752369490976,285.9507211964136,2726.704932644296,297.99818238823786,26.204698221653484,1414.3616694312032,547.6256837449752,1795.480507725014,3975.039801087041,1606.6831556054783,7227.312689762428,1902.0258800072272,3652.027314190628,2324.334493958201,7750.041481634982,14.830836801115728,17.466147413464387,19.3793031594352,645.2046411820489,92.03697979281162,76.26794762909176,215.93828834073287,4552.723882649238,208.9412538452496,182.74431256088215,1345.0045534188932,626.4660536579598,1111.8538552229031,396.91983455209487,222.68474982794655,52.46507142535586,9.13144942132402,36625.166280852245,361.89639068198977,178.91947044967995,95.55286178323148,1617.0366032716445,4021.676104495787,1099.0976460228496,150.90683367202826,660.782941822154,1041.0465131969793,3110.9968077629446,853.4534597516581,432.5513802028341,271.9470937313191,1017.3750524824987,3033.8620591940435,10232.56410784679,1641.7919495728436,331.61273837267123,84.86731112489153,245.8994817893144,2539.853495367618,481.2156727186325
Coal electric power generation,184.2656590200648,5.117082269982139,386.9105206288186,205.6808383894756,5.240786782724687,19.65300883044207,162.16832821724705,0.1275831355694164,23.225712346961377,2.008548866547052,0.7128601651594562,0.799400157693791,70.73786160456042,1373.9322441689385,7.362175098608837,8.43123291531081,106.88931657958092,15.185090876595892,369.7669094667204,89.4525443256732,152.7281218018225,401.33957678768223,235.36539309498164,125.29882023566692,47.1676545913269,42.98600386871418,185.195836585593,62.90008702764157,32.565981367840045,51.59792570262019,492.0159597391249,53.77181078631601,4.72846533221969,255.2122548619764,98.81545052411708,323.9826409616343,717.2697710406043,289.91540131014216,1304.121009507155,343.2080521792528,658.9842936332868,419.4108622125648,1398.4439797476605,2.6761268940672718,3.1516513502056185,3.496867713448632,116.42293119390324,16.607467277486307,13.762049204814383,38.96464296903424,821.5090616264762,37.702074144147,32.97500850020958,242.6972197399176,113.04167640008907,200.62671069312452,71.62157188282744,40.18199754368397,9.466976848534436,1.6477099509571729,6608.770212918861,65.30182193745736,32.28484091380749,17.24188504346304,291.7836128020021,725.684985061612,198.3249366958512,27.23014496780585,119.23393301840682,187.84999183133112,561.3588994510088,154.00005994970894,78.05104979239188,49.07106328909682,183.57863253519807,547.4404417213125,1846.398849336417,296.2505521188453,59.83733618507872,15.313747752346028,44.37094314220244,458.29984761431047,86.83220110089306
Gas electric power generation,241.7085250942993,6.712278429096173,507.5257743738121,269.79965964176534,6.874546512479276,25.77962602111405,212.722585634531,0.1673558257647547,30.46608199000984,2.6346926860639286,0.9350867656811104,1.048604683606707,92.78964017327372,1802.24105828321,9.657255150168533,11.05958040974079,140.21092804913167,19.918882002887063,485.0378241457682,117.3384268662699,200.3394949306384,526.4529358493097,308.7380596350469,164.3593993383268,61.87167095625526,56.38643494430704,242.92867565645665,82.50852244855236,42.71808087589407,67.6830321278015,645.3967200608457,70.53460284422782,6.202514280134503,334.77197019093825,129.62011982988236,424.9807952249278,940.871019456055,380.2934547080519,1710.6669111803344,450.1995246097448,864.4156622643727,550.1577529586705,1834.3940676162688,3.5103810876651367,4.134145252679481,4.586979158040005,152.7165459678475,21.78466917026546,18.052222173468824,51.11145740859768,1077.6058039969098,49.45529613515981,43.254617881293576,318.35550552278863,148.28122083169796,263.1699612073423,93.9488377638966,52.70830936853528,12.418206535771091,2.161366063253767,8668.984277085588,85.65897275929557,42.34929786526728,22.616859950269447,382.7440613303771,951.9095872509862,260.1506335640902,35.7188540353882,156.40384781590458,246.41023566731468,736.3565862268863,202.00794631421024,102.38263726246716,64.36844714035982,240.80732538491785,718.099196828757,2421.9941196982336,388.6035216318885,78.49099149447167,20.08764629595276,58.20311435663078,601.1699673553103,113.90121941551271
Natural gas distribution,1323.756392696018,26.832431498197355,742.9714698451888,214.54561004446143,29.69683180026949,2.0745827993924397,17.118581039082592,0.0134677484159513,2.451719416316919,0.2120235616962253,0.0752499248217452,0.0843851356955726,7.467128937697776,145.03306978972222,0.7771553942432983,0.8900057459233194,15.0404074148529,31.19861384046656,303.4303920240324,94.73844995662512,515.2776418077731,560.6378040569776,495.4281191950692,205.1731470559578,34.09751572838913,76.82678291457052,270.88037307163626,59.8295402667483,58.40079311751721,67.60420719895366,1454.7619789544256,82.58408443927763,6.55500233858168,766.2531716565395,49.34147893455718,1747.2270418134715,3193.233881636207,212.72981403474668,270.58091042200874,172.75748301594402,43.27789967710779,22.112173285770886,161.0534990757321,17.138649862967714,46.42196697778868,46.45070364151047,79.82498552807951,36.920444616619655,126.5801159717214,115.59440746800377,33.70217897034035,14.672153554615992,6.881342602685812,18.207688237435853,2.6320882296863024,251.51432960912192,13.833313096677491,38.62808542064761,856.5201810887688,0.0085804133256177,15493.863579318891,683.5033658165412,2.3628675783753383,2.4493386348969484,56.65377481674929,168.59978203083975,141.40894520358415,40.684850117305615,2311.7103756037195,58.31390918357973,432.42481901014025,63.55549973717864,42.17953235561426,15.55983527387812,64.72222344378996,144.86716580627527,464.8787328307664,420.70920097820846,389.103264510005,225.6499627019714,239.7741548335344,10472.8852150912,436.4995180375672
"Water, sewage and other systems",339.8350208566688,1.408141689338945,464.2162663392585,2.854972257136738,2.682139516017892,27.398126877362337,226.0777711097142,0.1778627876220194,32.378808720295844,2.8001044094478544,0.9937935417096604,1.1144383608250423,98.61517511115112,1915.3896622857724,10.263558582062942,11.753924864088257,14.543201668275902,26.290887786342022,114.27098077235333,4.395748699699376,11.477966724834667,18.411645043298563,22.070596226423724,15.174317708576137,5.341643366300343,4.442618990237675,45.178694886114265,6.025036424702943,3.98085216527018,7.531925251103168,86.19166211832565,4.283695149820505,0.9385424383238388,15.34902546137184,5.079066654460498,35.88824017693745,133.10056493382058,14.19303926060181,111.8397026319268,40.725329555375815,30.024325820560996,15.14240700920331,105.24704129197116,0.1005655937996781,2.247547268964705,0.548906182442484,8.146266926954201,6.481811142400876,0.2777497443502666,4.834024470395773,15.298468124301335,4.775384439378189,1.8299409039789507,137.8894829825551,5.903321774891012,23.538972965932825,5.917042345331973,8.762058999754393,99.9431528739794,0.0,83.31445891233115,21.480760251883027,9.488702857581355,3.6227600156530055,43.4908951341353,13.397339683821668,125.7694880033146,10.087066575036156,540.6262907606607,27.828271913384448,89.43199713053191,27.54686332949717,41.71578103209453,5.865400867211753,32.85011762639927,60.68625694476535,185.71812933762536,104.07398265762365,78.61657624405179,47.64551654671627,29.71475453715666,1487.623859986595,179.41671356970167
23,1543.506899791894,27.99105776824678,1249.600793225303,1548.505302964795,934.7013933325264,0.0007482274672994,651.089837794186,1.347139487318305,264.8573889548087,106.04048404429471,1.8817574774607504,3.209512762000234,284.0055351395216,5516.202404194347,0.0002318982752438,0.000202457704545,342.500606655606,137.0002426622425,225.9278234151347,137.9559275720734,291.9067452974307,512.8361655396642,516.8348880779852,358.8853478143069,76.97540886267863,96.96902155428349,464.8514950798125,128.9588018608512,70.97732505519718,121.9610374187895,1061.660833924217,59.98083807481452,9.99680634580242,596.8093388444045,191.9386818394065,7914.471583971776,1438.540433160968,409.8690601778993,2097.329971349348,743.7623921277001,485.8447884059976,512.8361655396642,2832.095237765825,238.9236716646778,2121.322306579274,8.997125711222179,252.9192005488012,646.7933705734166,413.8677827162202,1640.475921346177,628.7991191509723,41.98658665237016,30.9900996719875,2163.308893231644,153.9508177253573,2583.174759755345,1040.667540598032,243.9220748375791,214.931336434752,74814.09933071616,77124.36127723109,225.9278234151347,74.97604759351815,18.9939320570246,645.7936899388363,538.8278620387505,476.8476626947755,29.99041903740726,105.9661472655057,250.9198392796407,597.8090194789847,200.9358075506287,194.9377237431472,95.96934091970324,361.8843897180476,1032.67009552139,1901.39256697162,3611.846132738414,7880.482442396048,1728.447817189239,817.738759086638,29702.51101464815,53240.99123647453
321,306.9906075994141,31.22611644959879,6.882586879457318,121.7096313992344,90.64583534018938,0.0985105779291381,2.0988521795523867,0.0020464308181838,0.3725399388325408,0.0805427042137098,0.0357320690477394,0.0103461803038535,0.9155197974706426,17.78202141523088,0.7380570883945943,0.8452299943568058,0.0,2.7089967298584745,38771.52296773407,17277.33727932968,415.1480463797305,492.0075179150269,228.1894713568712,747.3571326627953,390.8322494649014,257.7963124122961,3009.448694662411,283.2513269685055,4988.401160313591,867.6606390049818,496.7604674437172,23.53134498487082,2.437282736585154,4546.778387405535,10.68539899128918,4.497942274442045,243.9464898949415,1167.720615480669,3217.294512070031,147.7535850734929,579.6413106029917,86.85049119302946,1017.880377771908,0.1549440656372053,2148.003132723405,1.653197491286935,97.4770650767066,1.193655624569747,2.485768305710197,101.4426419583775,177.6782927032028,50.74873016424766,95.53060365806944,966.423177908796,1230.795182471267,66.23117186135677,4.699170109550042,7.08462306981643,0.0045829436030347,94.51610583256868,6373.995911146141,297.2313688907977,7.472596472073181,10.86471963420152,630.3724680710831,5.021666552837504,794.7711119844059,10.36718531413662,33.57802084621665,212.3657545735065,320.7497524854886,6.709201755218576,1138.240274132106,6.068648345386575,143.570355644585,319.1315216136219,940.8010397628548,596.3370476821987,11.78726157677001,18.22202928602818,7.883959468588132,3664.72781900903,152.6190424199161
327,23.74343524183643,7.402168522614201,1080.879705083099,363.0461247496749,455.7685720550681,0.4854273553618148,10.342445290985715,0.0100841302617924,1.8357528813222208,0.3968876512761328,0.176075748859447,0.0509825345518613,4.511376985192827,87.62388577998061,3.636899793473413,4.165012219583629,0.4179131840176405,24.68869193262903,59969.08686283094,675.1246755631158,11471.41745509293,1823.820106297291,744.7091583720038,1454.447334346498,134.7489037307336,1144.572361738343,6016.146895382752,252.3215767920454,229.9945005527967,539.1179349867156,3688.28931219834,158.6305420197598,14.15069313728809,430.8081783082873,13.26164052117859,1267.21697208774,1685.129513689136,1182.032800749003,289.7365022779134,163.7701066035737,41.14638123218705,8.71112554908381,547.4563295648181,0.7603241401928342,16.66929482046742,2.35050840261005,30.46964928717774,2.059157034889938,1.645147363610887,34.59900558337962,40.6646120620568,5.280772258659757,3.181853806361901,2012.58499306071,657.7589988884092,27.30597317231218,15.76362366792747,1.124758300476644,0.0374327208052566,104.950418294883,166.4813733205232,292.9648335892952,7.459102636428542,80.10233260491194,3068.460322391043,32.93230395434333,979.0410120542784,90.03251564453424,36.4363782178615,1529.99425051774,686.1449543312958,94.6951926087681,248.7456625412345,13.0191106362822,101.015008199039,74.14697344953778,1435.336533205739,1096.721088059283,65.2259560080883,180.5329902003868,2.110600776298287,815.712137092633,1821.532648664579
331,63.59990164708856,7.005334363056876,5824.316012506261,489.4932689083593,309.0038622061971,1.243899629732391,26.50234628494659,0.0258404182629291,4.704086624155888,1.0170180914088942,0.4511912161354648,0.1306419079011543,11.56032946944634,224.53476894846852,9.319496020374574,10.672775443216198,44.39632804586779,62.22579744387007,3958.442968246782,370.0500174394616,577.1249752097806,40843.96315725384,55713.03017116322,26771.89325861099,1974.593685715752,9895.35589526039,42036.82516276528,8090.200202675381,2994.515020646048,4018.915223812519,4332.204643854178,328.6944880477751,1.659358081098156,497.6913062813287,38.32697306033732,100.4368065103361,131.7930808907552,1231.192645345798,446.641251092585,12.21486090675596,2.875794150930035,0.973062588741634,55.0328517025982,42.33909602779715,805.6965315131057,10.92459390528557,93.47021233104476,13.06241607678825,11.47494916061015,707.8933089191221,5.918098999340402,11.92283475323798,23.00771685173623,242.9329218903906,295.3865270454322,32.73245331969863,15.11556032319798,0.1921114763565931,2.145272758255534,1.819096494222028,2070.686350696919,79.62128926133745,0.264851930679553,17.26960137526857,798.1765954053202,38.2702820489834,339.0168339806772,198.6280254876715,247.0897627775765,46.41291622755744,93.68875594933088,13.57842288774592,178.020546045236,12.39220492186461,206.899612366988,13.6511639738675,134.1383552792241,1173.32044967896,102.8018895782301,119.972727761313,12.54532230789015,712.8300662703799,305.9805302234677
332,896.4833188469726,40.14307814652202,3978.109557385388,935.7146718310628,1073.679107151696,1.2329853329775822,26.26980785086501,0.0256136877563442,4.662811752655677,1.008094511893854,0.4472323478245827,0.1294956220454745,11.458896151679337,222.56464286956356,9.23772435428483,10.579129753804942,435.6777351187873,0.1098361126491223,73473.3996687696,2173.348492424137,2713.81784083263,6882.271114007519,32611.8203963581,23868.52065439527,3486.72667264262,7836.371088318202,40712.47601863614,11058.98826726988,2688.117404705648,4496.420008305658,14591.6874331144,550.1888888653249,180.2866487165552,4605.415755366445,1639.199607429022,553.4221341395607,8089.298583141343,6124.269623681785,2196.698902715729,520.0537162870648,127.1557155624562,64.45770928679624,1120.644213333648,137.650375864995,335.4752441559556,1622.403264746405,1046.100170341669,251.6026463274835,881.9797167326228,1164.13125147812,394.7584345336944,809.2656173508516,66.24572642900102,8097.296249553041,1577.437183896923,134.3413423424953,138.9516582235315,8.037979852754463,1.132826938944271,55.02417998651179,1239.358017192274,936.438704531362,12.50696218697875,914.8996496190516,4382.127038397502,814.0096129613443,1976.494420832711,1623.589703166476,575.6496963584938,284.2492300151919,772.8571276316907,33.18008763525766,846.5677460887476,17.87236975828919,348.128280781428,438.3194938219032,2562.830778511936,3799.825158810097,2562.203639058161,867.1148425726768,580.8533651168776,2476.770583741552,3094.324207466739
333,492.0125235523063,152.097300567099,6852.804587331941,2027.672347651199,3038.174442232507,57.7338602970484,32.820550688474675,0.3997822820935597,266.8521736373036,36.71381097160529,6.980469596576803,0.1617871608124116,14.31633166543223,278.06423953429265,0.0001146983695987,0.0001001368751001,13.688193288517033,0.0712347937825296,24381.17860768679,402.0295891775183,135.2482956884264,1353.505176370359,3098.203973468413,22129.61950094321,278.589804116227,691.3695828192621,16069.04712445448,3418.254463563263,74.43463009955781,921.0813689740752,2046.189757282429,29.55671386973454,19.58307276356821,524.8650040737593,676.9669226791949,112.0404518833737,5351.324854584683,912.7074161921316,1003.119295936462,329.2158275508787,105.691303488266,127.3348305022288,486.1494578174124,3.612466114094394,238.284763595175,20.51528158282521,124.943076361109,137.5417573223555,29.62759605858823,220.2247686762806,308.3588516490208,66.16005379955348,60.02680918040465,1493.830835717477,852.3341098890528,19.19719441119801,41.29713371148011,133.1186850951232,0.1335834099418226,31.37630376140772,159.4549637728953,1785.374788750097,26.55843189039834,408.3637556700782,1356.083397173208,229.0871695549554,884.0374839213839,1153.883558584258,594.2156279242188,273.7177186985353,488.9552788762171,182.1974192583506,117.6953355240172,23.21351980285906,107.7423464835148,26.75333687512701,454.6256882773255,2604.597571881847,595.7043038178185,86.59166408109533,503.6308602373455,1589.946413458092,641.5747907670203
334,123.9398609536696,1.356241160383925,28.2991558553091,8.04238153890848,245.1630515321467,3.291285598431461,0.3671152055399925,0.182325957182512,12.44673781532454,2.6909703303943204,0.3979418479085569,0.0018096749003129,0.1601357360459974,3.110295479770873,3.923227271639908e-05,3.425155219414543e-05,4.611928268484495,5.133859548720422,3859.50565390225,553.7249061725535,853.9940579888234,1519.366285479689,3100.956888386776,6406.104604528622,15314.14857245157,3597.134190763399,10395.33063542691,15733.88447596818,782.304614071922,2079.217358048904,1549.80247878122,382.5838618291228,65.24330993708547,1475.671446561407,1228.378557228175,259.9203550508508,4011.168217750916,1676.023948428626,4336.43599070131,471.4716717925945,34.78857493108228,45.5188448783322,211.4009225304759,12.13469923812411,74.3738381894645,35.05887372461843,24.88904080447223,5.272959285072075,0.8770253041276604,21.12618574845222,19.21173382665869,909.3093330407507,638.0118542417667,4756.887061476154,757.3686949439241,96.76905115891716,134.2471000456725,21.11617589737571,35.70227560660351,21.52035177661885,120.9158307344403,94.88099929199475,223.6863702835359,2597.981643357118,2033.672837817947,2097.996846938584,924.3947879767668,214.5757581475368,453.0794033618529,6014.456114119187,467.9061283736119,98.29292442170622,43.83609055372168,3.304808247508043,38.01630195535203,32.6921909737081,37.86617006906754,3462.069239710815,16339.23722710177,1540.115382474017,2.934962562336656,714.0157165544841,949.2223665411356
335,7.006313573721074,0.5266247137357529,156.4985445554051,6.138273917911801,7.138933341980792,1.144837905427387,0.0395133739766461,0.0634201015631543,4.329462401163523,0.9360247673687354,0.1384197445091525,0.0001947790776114,0.0172357427039934,0.3347675787203819,1.3646519446140875e-05,1.1914029973658289e-05,0.465451054177014,0.0046106513357703,19859.3228333394,816.6586574265145,63.57953675148101,1231.44009147275,1104.178306728212,6336.479593062993,1047.044400900487,4309.362738395099,4751.373879384791,1267.416210064983,44.52282245682829,592.3432734821391,294.0505795287165,25.0715360164642,3.889697563035925,161.9916476214225,56.82411366302407,42.43919524057637,650.9662450295384,608.5644930803984,286.5421145926075,81.44170650149684,5.118460810849472,9.306143299643402,128.8588204694595,1.368015903835672,120.9365815742743,21.68083877910892,47.81215198751189,234.2380866785864,0.8009774450295473,6.392302534214993,506.944560235936,5.326208432113852,2.364656272545091,1545.058177319269,261.860373127298,95.11869017781108,9.568189926824344,1.236117623188792,0.1136156796707014,21.58215619381106,167.1910582214497,167.3334233562998,0.9803145258063116,391.8261010260831,2122.898408234076,103.2602005739505,1136.714369868829,142.6078505508245,73.88456888830493,48.0458149221036,208.0906187885294,35.43502251867675,349.7529271478478,3.438604488666675,151.9542000034781,1.180218470106559,361.8061640782013,1071.246902772923,420.8708517349908,451.1328787724548,1.49954308630431,880.8875916169939,1059.254353856947
3361MV,416.3907927643971,39.72218446445138,625.6120454884143,458.6273000238804,155.529633593313,1.80313261860984,38.41728376939971,0.0374577658315027,6.8189521325016695,1.4742495700639628,0.6540379783046685,0.1893759591717802,16.757627906617966,325.4812174758095,13.509359486630933,15.471046917910416,8.039602269259115,0.2431376194683314,1448.661287203056,311.3990101297578,229.1463453025126,1705.675799415433,688.0215187939447,8281.112144156477,161.7107481870762,212.704637480052,164539.6326143654,2346.614035647097,137.3997821019668,232.6112317330865,1030.935550520162,38.18185680261152,4.638634560103083,358.6520412531499,111.7610880712499,100.7561139639102,494.9105329570913,200.6091230635469,3649.424319925517,866.6952562934059,530.9851767083646,86.58184068258443,2219.464231155168,1.849769624078337,28.89302596725618,7.915022766836207,2462.631074847989,430.3121359989673,11.69010589079101,579.0385596097478,1683.490867804715,100.8156077389606,68.65147446060278,877.1457820845253,139.7201929108918,19.65957940993738,7.546212927488095,0.6185517545708396,0.0068814843085384,1.229381339354871,4.090363371221207,404.6906291992826,0.2403014296331115,19.47799279391398,1655.588582102003,364.684208640257,4145.143219691198,914.207778415402,349.73777103682,231.8581086794521,518.8643622777649,57.5592127710024,961.4798909545356,832.1125089566897,100.6168983949584,57.86201088808531,392.0599370466027,8868.474796237271,1554.893148886977,42.62562997326328,596.7433285589406,3603.783189320817,377.1984058807381
3364OT,4.043661677216347,46.26880560821203,33.65156151703248,31.36316857792681,16.21045927824031,0.1539513255990069,3.2800647612775777,0.0031981411928441,0.5822016135475165,0.1258713159712536,0.0558417127575048,0.0161689049658235,1.4307649939291431,27.78956155017121,1.1534280837112258,1.3209168071359192,1.0209154175542168,0.0119032312117272,236.8145138831577,57.3581812941848,7.570523846797369,131.0101689502787,102.0507752287076,291.3906300169848,72.21615717600704,30.48922937178739,518.5111462818414,40022.52680066688,7.849938418469475,20.21347410786284,34.19528133562236,5.282596503249811,1.349991545147522,15.39609405428207,10.35040548522217,2.429534124184495,52.48796195477532,21.35607854767639,40.4898401707491,4.324968848336214,1.019424568157994,0.8636019642952621,8.520340363474784,885.9596480742898,1300.010584453704,2449.689982508046,3.972762538843031,45.21033149945985,1.896142857463804,691.1631463913728,2.438825381868646,5.160539702990106,4.481195677117365,41.73020211206303,8.852873256182583,0.6975749415703545,0.8946882897331911,0.6392772944244512,0.1544537386160807,0.303912078180223,2.751782405373056,9.373060188178,1.091714415730756,14.32664755683233,1344.478596647758,12.47260100310288,65.39692138728425,43.14600477238118,20.58314249789028,27.94425084652659,5.145221708583645,1.470916830335802,3.10710478415465,0.2345467805676452,5.521557642468376,0.7617976049614644,5.993395931541666,459.7941456088462,46222.50844718234,440.5172872304831,17.56158036593154,14.85364149603357,195.5612868160892
337,3.744783673346428,0.3565816779476279,6.337115753594492,2.645863887485001,2.652753687350321,0.0017436041140182,0.037148978027681,3.622113755342838e-05,0.0065938316842662,0.0014255787893377,0.0006324456104484,0.000183123913405,0.0162043926539872,0.3147358014431706,0.0130633623592264,0.0149602867675008,0.2210670906327675,0.0022508798034135,19371.07423591058,264.9365847464759,22.14091952318729,9.8212298087551,31.48845684724049,364.7350863085438,48.1557941079307,14.84997859358546,127.6031836356435,223.1991247464065,1111.805557610752,373.2885887050437,33.02406027915202,24.52218744882151,6.930413054101278,34.59716992959108,4.102217965452945,2.919913430390157,21.50573103646525,349.0730649183641,56.92859304374699,122.2827363082689,3.853025736968601,0.8925861956617995,242.937197336001,0.1276917312067421,8.133157993685534,4.802172019437534,1.914163044013764,0.4468164795343961,0.7526937149951829,18.34825820886881,1.591546022384248,2.000477262190498,1.09944054396835,289.8606987619481,362.4250302193528,1.862783629532694,1.095701142948574,0.8509231460000725,0.0356688744068677,1889.245334309283,86.37613149232357,4.248053585458956,9.224192993782346,3.73671273989786,79.59574178616415,3.894142969955408,12.76104610980597,2.629779048444144,1.530156874665613,100.5402048529385,89.45756263615971,3.739432077323028,111.7318859359153,0.2923319542099205,57.63872899695649,5.929907371320389,352.7006719331898,235.1700155617206,5.417123734607966,2.022286238864517,919.9670246913768,34.83300006289711,60.300483433224
339,150.4404847963155,2.320085312500314,39.03151901350417,25.67416008580472,18.56165404339406,0.0667235905612718,1.4216032066914068,0.0013860969542041,0.2523302864415668,0.0545535162987163,0.02420219224339,0.0070077174754166,0.6201036416729926,12.044192016771104,0.4999038683166538,0.5724946625948905,3.6449317838229702,0.105706901030952,1187.747161522666,39.2942040809614,116.2618731099324,73.62874629644611,116.4930549843121,1406.732568685907,39.690453330107,460.9985614844564,1218.994791106025,131.768375454743,40.99775745398986,4427.198643379767,150.3762254353479,97.53352499767846,122.160052968417,50.03950713064548,26.76689919050255,25.83396612546873,433.75911408548,179.2254557897548,942.5323720336212,117.083443204493,79.62739423175353,22.66773420023716,625.2980029718813,2.819906236739179,8.221865053587097,5.638822038628081,18.00924653154547,30.25314472067698,3.398018764393074,174.5335938710056,149.7946367728928,38.57383540982103,25.45196704595152,242.3409326895361,138.5985451290523,207.0984324335274,79.4840804208263,53.10804303336974,3.19486544830732,31.66594926518592,546.9310780601518,59.13589494228971,34.82806601383811,72.80360446920248,1368.232726986494,90.29859046183968,1149.46436722697,365.4106497075447,231.7540623337829,13264.55082525767,11673.29112132942,533.6388517905096,780.5834765648357,32.83484063951953,302.722329569834,33.64102481938922,164.8907254369319,1008.930589238887,221.7523861216954,84.98801370558023,6.434023185912975,4341.700066385095,140.1744032033843
